,Date,stock,value,change
537,07/06/2007,FAMILY,84.850754,1.247541065
538,07/06/2007,EQUITY,12.571541,0.838194777
539,07/06/2007,STANCHART,16.414271,0.338522497
540,07/06/2007,ABSA,1490.719971,1.137039372
541,08/06/2007,KCB,24.265029,-0.099830913
542,08/06/2007,FAMILY,85.909302,0.145533716
543,08/06/2007,EQUITY,12.676915,-0.469822508
544,08/06/2007,STANCHART,16.469837,-3.454096115
545,08/06/2007,ABSA,1507.670044,0.09617164
546,11/06/2007,KCB,24.240805,-0.56628895
547,11/06/2007,FAMILY,86.034329,-0.852552706
548,11/06/2007,EQUITY,12.617356,0.726213955
549,11/06/2007,STANCHART,15.900953,0.158084864
550,11/06/2007,ABSA,1509.119995,-1.068171852
551,12/06/2007,KCB,24.103532,1.809041928
552,12/06/2007,FAMILY,85.300841,0.762171852
553,12/06/2007,EQUITY,12.708985,0.108151831
554,12/06/2007,STANCHART,15.92609,-2.392420236
555,12/06/2007,ABSA,1493,1.518422237
556,13/06/2007,KCB,24.539575,0.42777432
557,13/06/2007,FAMILY,85.95098,0.707909322
558,13/06/2007,EQUITY,12.72273,-0.57616565
559,13/06/2007,STANCHART,15.545071,1.063822738
560,13/06/2007,ABSA,1515.670044,0.481630354
561,14/06/2007,KCB,24.644549,-0.098297599
562,14/06/2007,FAMILY,86.559435,1.194026971
563,14/06/2007,EQUITY,12.649426,0.579504556
564,14/06/2007,STANCHART,15.710443,1.473682187
565,14/06/2007,ABSA,1522.969971,0.652676231
566,15/06/2007,KCB,24.620324,0.065596212
567,15/06/2007,FAMILY,87.592978,0.228381321
568,15/06/2007,EQUITY,12.72273,-0.396117814
569,15/06/2007,STANCHART,15.941965,3.809135198
570,15/06/2007,ABSA,1532.910034,-0.121336866
571,18/06/2007,KCB,24.636474,-0.16388303
572,18/06/2007,FAMILY,87.793024,1.110793268
573,18/06/2007,EQUITY,12.672333,-0.253071001
574,18/06/2007,STANCHART,16.549216,-1.143178021
575,18/06/2007,ABSA,1531.050049,0.173077425
576,19/06/2007,KCB,24.596099,-1.477344029
577,19/06/2007,FAMILY,88.768223,-0.469484446
578,19/06/2007,EQUITY,12.640263,-0.978618878
579,19/06/2007,STANCHART,16.360029,-1.706286706
580,19/06/2007,ABSA,1533.699951,-1.360108604
581,20/06/2007,KCB,24.23273,0.699764327
582,20/06/2007,FAMILY,88.35147,0.566036988
583,20/06/2007,EQUITY,12.516563,-3.879938926
584,20/06/2007,STANCHART,16.08088,1.933358125
585,20/06/2007,ABSA,1512.839966,0.618041248
586,21/06/2007,KCB,24.402302,-2.415616363
587,21/06/2007,FAMILY,88.851572,-2.026262405
588,21/06/2007,EQUITY,12.030928,-2.741808446
589,21/06/2007,STANCHART,16.391781,-0.726394527
590,21/06/2007,ABSA,1522.189941,-1.28958164
591,22/06/2007,KCB,23.812836,0
592,22/06/2007,FAMILY,87.051206,0.631937253
593,22/06/2007,EQUITY,11.701063,0.469846201
594,22/06/2007,STANCHART,16.272712,-0.536591565
595,22/06/2007,ABSA,1502.560059,-0.320790438
596,25/06/2007,KCB,23.812836,0.101730848
597,25/06/2007,FAMILY,87.601315,0.218842605
598,25/06/2007,EQUITY,11.75604,0.428690273
599,25/06/2007,STANCHART,16.185394,-2.198784904
600,25/06/2007,ABSA,1497.73999,-0.323819557
601,26/06/2007,KCB,23.837061,1.185636937
602,26/06/2007,FAMILY,87.793024,0.094938067
603,26/06/2007,EQUITY,11.806437,1.396966756
604,26/06/2007,STANCHART,15.829512,1.872123411
605,26/06/2007,ABSA,1492.890015,0.900933817
606,27/06/2007,KCB,24.119682,-0.13391553
607,27/06/2007,FAMILY,87.876373,0.493215622
608,27/06/2007,EQUITY,11.971369,1.224646905
609,27/06/2007,STANCHART,16.12586,-1.091148007
610,27/06/2007,ABSA,1506.339966,-0.04182356
611,28/06/2007,KCB,24.087382,-1.206839332
612,28/06/2007,FAMILY,88.309793,-0.660686635
613,28/06/2007,EQUITY,12.117976,-0.793952719
614,28/06/2007,STANCHART,15.949903,1.227612481
615,28/06/2007,ABSA,1505.709961,-0.156735697
616,29/06/2007,KCB,23.796686,0.916186397
617,29/06/2007,FAMILY,87.726342,-0.22802615
618,29/06/2007,EQUITY,12.021765,-0.724086688
619,29/06/2007,STANCHART,16.145706,-0.639142073
620,29/06/2007,ABSA,1503.349976,1.069616407
621,02/07/2007,KCB,24.014708,0.941493855
622,02/07/2007,FAMILY,87.526303,1.495095709
623,02/07/2007,EQUITY,11.934717,1.190024028
624,02/07/2007,STANCHART,16.042512,4.873825246
625,02/07/2007,ABSA,1519.430054,0.358025102
626,03/07/2007,KCB,24.240805,-0.0999348
627,03/07/2007,FAMILY,88.834905,1.379246142
628,03/07/2007,EQUITY,12.076743,-0.075873106
629,03/07/2007,STANCHART,16.824396,4.38782468
630,03/07/2007,ABSA,1524.869995,0.034758963
631,05/07/2007,KCB,24.21658,-0.066689846
632,05/07/2007,FAMILY,90.060157,0.906983762
633,05/07/2007,EQUITY,12.06758,0.797260097
634,05/07/2007,STANCHART,17.562621,-0.338981294
635,05/07/2007,ABSA,1525.400024,0.330399693
636,06/07/2007,KCB,24.20043,-0.333663493
637,06/07/2007,FAMILY,90.876988,-0.055028232
638,06/07/2007,EQUITY,12.16379,-0.790954135
639,06/07/2007,STANCHART,17.503087,-1.489034477
640,06/07/2007,ABSA,1530.439941,0.092132658
641,09/07/2007,KCB,24.119682,-1.80783478
642,09/07/2007,FAMILY,90.82698,-0.312016319
643,09/07/2007,EQUITY,12.06758,-0.8731991
644,09/07/2007,STANCHART,17.24246,1.549906452
645,09/07/2007,ABSA,1531.849976,-1.418544984
646,10/07/2007,KCB,23.683638,0.545515854
647,10/07/2007,FAMILY,90.543585,0.432662347
648,10/07/2007,EQUITY,11.962206,-0.459589143
649,10/07/2007,STANCHART,17.509702,0.030223244
650,10/07/2007,ABSA,1510.119995,0.572140958
651,11/07/2007,KCB,23.812836,1.966766999
652,11/07/2007,FAMILY,90.935333,0.164986475
653,11/07/2007,EQUITY,11.907229,-0.115434078
654,11/07/2007,STANCHART,17.514994,1.268981308
655,11/07/2007,ABSA,1518.76001,1.905497959
656,12/07/2007,KCB,24.281179,-0.831392907
657,12/07/2007,FAMILY,91.085364,-0.622254746
658,12/07/2007,EQUITY,11.893484,0.423727816
659,12/07/2007,STANCHART,17.737256,2.729914932
660,12/07/2007,ABSA,1547.699951,0.310140799
661,13/07/2007,KCB,24.079307,0.704227078
662,13/07/2007,FAMILY,90.518581,0.976063688
663,13/07/2007,EQUITY,11.94388,0.038362743
664,13/07/2007,STANCHART,18.221468,0.268639168
665,13/07/2007,ABSA,1552.5,-0.191947182
666,16/07/2007,KCB,24.24888,2.497505039
667,16/07/2007,FAMILY,91.4021,1.012213067
668,16/07/2007,EQUITY,11.948462,-0.805216604
669,16/07/2007,STANCHART,18.270418,0.586538305
670,16/07/2007,ABSA,1549.52002,-0.00968203
671,17/07/2007,KCB,24.854497,0.454839219
672,17/07/2007,FAMILY,92.327284,0.279864184
673,17/07/2007,EQUITY,11.852251,2.435250485
674,17/07/2007,STANCHART,18.377581,-0.568720116
675,17/07/2007,ABSA,1549.369995,-0.206532398
676,18/07/2007,KCB,24.967545,1.908149159
677,18/07/2007,FAMILY,92.585675,4.303203492
678,18/07/2007,EQUITY,12.140883,4.566035271
679,18/07/2007,STANCHART,18.273064,1.361140091
680,18/07/2007,ABSA,1546.170044,0.446905049
681,19/07/2007,KCB,25.443963,-1.110758572
682,19/07/2007,FAMILY,96.569825,-0.906268599
683,19/07/2007,EQUITY,12.69524,-0.036076514
684,19/07/2007,STANCHART,18.521786,2.678575381
685,19/07/2007,ABSA,1553.079956,-1.222086469
686,20/07/2007,KCB,25.161342,0.096278648
687,20/07/2007,FAMILY,95.694643,1.367475711
688,20/07/2007,EQUITY,12.69066,1.696743905
689,20/07/2007,STANCHART,19.017906,-0.034783009
690,20/07/2007,ABSA,1534.099976,0.4869285
691,23/07/2007,KCB,25.185567,-1.250406632
692,23/07/2007,FAMILY,97.003244,-0.180442419
693,23/07/2007,EQUITY,12.905988,0.425988309
694,23/07/2007,STANCHART,19.011291,-6.130830358
695,23/07/2007,ABSA,1541.569946,-1.98044254
696,24/07/2007,KCB,24.870645,-0.292207942
697,24/07/2007,FAMILY,96.828209,1.66135883
698,24/07/2007,EQUITY,12.960966,-1.166494843
699,24/07/2007,STANCHART,17.845741,1.756985042
700,24/07/2007,ABSA,1511.040039,0.466561231
701,25/07/2007,KCB,24.797971,-2.377073511
702,25/07/2007,FAMILY,98.436873,-1.329381928
703,25/07/2007,EQUITY,12.809777,-1.895559931
704,25/07/2007,STANCHART,18.159288,6.367479826
705,25/07/2007,ABSA,1518.089966,-2.333849297
706,26/07/2007,KCB,24.208505,-1.967977783
707,26/07/2007,FAMILY,97.128271,-0.780911667
708,26/07/2007,EQUITY,12.56696,-1.82281952
709,26/07/2007,STANCHART,19.315577,-1.472609387
710,26/07/2007,ABSA,1482.660034,-1.599158435
711,27/07/2007,KCB,23.732087,0.034025663
712,27/07/2007,FAMILY,96.369785,-0.951397785
713,27/07/2007,EQUITY,12.337887,0.185663882
714,27/07/2007,STANCHART,19.031134,-1.682301223
715,27/07/2007,ABSA,1458.949951,1.025400699
716,30/07/2007,KCB,23.740162,-1.394560829
717,30/07/2007,FAMILY,95.452925,-3.37931813
718,30/07/2007,EQUITY,12.360794,-1.111935042
719,30/07/2007,STANCHART,18.710973,-6.837308781
720,30/07/2007,ABSA,1473.910034,-1.264664299
721,31/07/2007,KCB,23.409091,1.069332423
722,31/07/2007,FAMILY,92.227267,1.256213089
723,31/07/2007,EQUITY,12.22335,1.949023795
724,31/07/2007,STANCHART,17.431646,2.459021942
725,31/07/2007,ABSA,1455.27002,0.724266896
726,01/08/2007,KCB,23.659412,0.750859742
727,01/08/2007,FAMILY,93.385838,1.062122503
728,01/08/2007,EQUITY,12.461586,-1.029411505
729,01/08/2007,STANCHART,17.860294,1.103699637
730,01/08/2007,ABSA,1465.810059,0.435929059
731,02/08/2007,KCB,23.837061,-1.897024973
732,02/08/2007,FAMILY,94.37771,-1.183435156
733,02/08/2007,EQUITY,12.333305,-2.265978179
734,02/08/2007,STANCHART,18.057418,-3.39951703
735,02/08/2007,ABSA,1472.199951,-2.65859892
736,03/08/2007,KCB,23.384866,2.002769655
737,03/08/2007,FAMILY,93.260811,1.78746998
738,03/08/2007,EQUITY,12.053835,2.204485129
739,03/08/2007,STANCHART,17.443553,2.578689101
740,03/08/2007,ABSA,1433.060059,2.415110573
741,06/08/2007,KCB,23.853211,0.033848692
742,06/08/2007,FAMILY,94.92782,-0.316094902
743,06/08/2007,EQUITY,12.31956,0.855347107
744,06/08/2007,STANCHART,17.893368,-0.162658031
745,06/08/2007,ABSA,1467.670044,0.615936602
746,07/08/2007,KCB,23.861285,1.522843384
747,07/08/2007,FAMILY,94.627758,-0.132583718
748,07/08/2007,EQUITY,12.424935,2.212381795
749,07/08/2007,STANCHART,17.864263,-0.755396402
750,07/08/2007,ABSA,1476.709961,1.407184183
751,08/08/2007,KCB,24.224655,-2.333337668
752,08/08/2007,FAMILY,94.502297,-1.991502916
753,08/08/2007,EQUITY,12.699822,1.190473378
754,08/08/2007,STANCHART,17.729317,-5.686141209
755,08/08/2007,ABSA,1497.48999,-2.964962991
756,09/08/2007,KCB,23.659412,-2.013651058
757,09/08/2007,FAMILY,92.620281,1.724912711
758,09/08/2007,EQUITY,12.85101,-0.035647004
759,09/08/2007,STANCHART,16.721203,-1.09976537
760,09/08/2007,ABSA,1453.089966,0.037853747
761,10/08/2007,KCB,23.182994,-0.278648219
762,10/08/2007,FAMILY,94.2179,0.062144242
763,10/08/2007,EQUITY,12.846429,-0.820259077
764,10/08/2007,STANCHART,16.537309,2.232001591
765,10/08/2007,ABSA,1453.640015,-0.049528837
766,13/08/2007,KCB,23.118395,-0.911313264
767,13/08/2007,FAMILY,94.276451,-0.585569349
768,13/08/2007,EQUITY,12.741055,-2.373249311
769,13/08/2007,STANCHART,16.906422,-2.942331618
770,13/08/2007,ABSA,1452.920044,-1.815654282
771,14/08/2007,KCB,22.907714,-0.601347651
772,14/08/2007,FAMILY,93.724397,-0.731815858
773,14/08/2007,EQUITY,12.438678,-2.136280077
774,14/08/2007,STANCHART,16.408979,-3.329841546
775,14/08/2007,ABSA,1426.540039,-1.390783817
776,15/08/2007,KCB,22.769959,-1.032030844
777,15/08/2007,FAMILY,93.038507,-1.384520283
778,15/08/2007,EQUITY,12.172953,0.150555087
779,15/08/2007,STANCHART,15.862586,-2.376983173
780,15/08/2007,ABSA,1406.699951,0.324878735
781,16/08/2007,KCB,22.534966,1.582167907
782,16/08/2007,FAMILY,91.75037,1.103108358
783,16/08/2007,EQUITY,12.19128,0.338217152
784,16/08/2007,STANCHART,15.485535,4.280233134
785,16/08/2007,ABSA,1411.27002,2.456646886
786,17/08/2007,KCB,22.891507,0.035397407
787,17/08/2007,FAMILY,92.762476,-1.51487871
788,17/08/2007,EQUITY,12.232513,0.786510507
789,17/08/2007,STANCHART,16.148352,0.131072199
790,17/08/2007,ABSA,1445.939941,-0.026964605
791,20/08/2007,KCB,22.89961,-0.672330227
792,20/08/2007,FAMILY,91.357237,-0.164804678
793,20/08/2007,EQUITY,12.328723,1.635084185
794,20/08/2007,STANCHART,16.169518,4.377353734
795,20/08/2007,ABSA,1445.550049,0.108605441
796,21/08/2007,KCB,22.745649,0.534379125
797,21/08/2007,FAMILY,91.206676,0.880409237
798,21/08/2007,EQUITY,12.530308,0.694699604
799,21/08/2007,STANCHART,16.877315,3.872387284
800,21/08/2007,ABSA,1447.119995,1.171288563
801,22/08/2007,KCB,22.867197,0.283484679
802,22/08/2007,FAMILY,92.009668,1.318179955
803,22/08/2007,EQUITY,12.617356,-0.072622188
804,22/08/2007,STANCHART,17.53087,-1.086711612
805,22/08/2007,ABSA,1464.069946,-0.107231625
806,23/08/2007,KCB,22.932022,1.802121941
807,23/08/2007,FAMILY,93.222521,1.606102242
808,23/08/2007,EQUITY,12.608193,0.254358416
809,23/08/2007,STANCHART,17.34036,3.227285939
810,23/08/2007,ABSA,1462.5,1.153503932
811,24/08/2007,KCB,23.345285,-1.110725356
812,24/08/2007,FAMILY,94.71977,0.176619939
813,24/08/2007,EQUITY,12.640263,-0.797388472
814,24/08/2007,STANCHART,17.899983,-2.254253538
815,24/08/2007,ABSA,1479.369995,-0.850359007
816,27/08/2007,KCB,23.085983,-1.965599645
817,27/08/2007,FAMILY,94.887064,-1.269396427
818,27/08/2007,EQUITY,12.539471,-1.79028286
819,27/08/2007,STANCHART,17.496472,-4.105850597
820,27/08/2007,ABSA,1466.790039,-2.347306232
821,28/08/2007,KCB,22.632205,2.363048585
822,28/08/2007,FAMILY,93.682571,2.294643472
823,28/08/2007,EQUITY,12.314979,2.232143473
824,28/08/2007,STANCHART,16.778093,5.724643438
825,28/08/2007,ABSA,1432.359985,2.19218809
826,29/08/2007,KCB,23.167015,-0.489678968
827,29/08/2007,FAMILY,95.832252,0.698264922
828,29/08/2007,EQUITY,12.589867,-0.473070923
829,29/08/2007,STANCHART,17.738579,1.618432908
830,29/08/2007,ABSA,1463.76001,-0.418100984
831,30/08/2007,KCB,23.053571,0.984181583
832,30/08/2007,FAMILY,96.501415,1.144144881
833,30/08/2007,EQUITY,12.530308,0.73125896
834,30/08/2007,STANCHART,18.025666,1.636705129
835,30/08/2007,ABSA,1457.640015,1.121674407
836,31/08/2007,KCB,23.28046,0.278452402
837,31/08/2007,FAMILY,97.605531,1.285456866
838,31/08/2007,EQUITY,12.621937,0.617060599
839,31/08/2007,STANCHART,18.320693,4.101673447
840,31/08/2007,ABSA,1473.98999,1.04682217
841,04/09/2007,KCB,23.345285,-1.145434721
842,04/09/2007,FAMILY,98.860208,-0.262293601
843,04/09/2007,EQUITY,12.699822,-1.010100771
844,04/09/2007,STANCHART,19.072148,-5.133186886
845,04/09/2007,ABSA,1489.420044,-1.150112426
846,05/09/2007,KCB,23.07788,1.509831059
847,05/09/2007,FAMILY,98.600904,-0.22055883
848,05/09/2007,EQUITY,12.571541,0.510207937
849,05/09/2007,STANCHART,18.093139,-1.279612123
850,05/09/2007,ABSA,1472.290039,0.42518864
851,06/09/2007,KCB,23.426317,-1.625731437
852,06/09/2007,FAMILY,98.383431,-1.759904064
853,06/09/2007,EQUITY,12.635682,-1.522846175
854,06/09/2007,STANCHART,17.861617,-2.399827518
855,06/09/2007,ABSA,1478.550049,-1.690845705
856,07/09/2007,KCB,23.045468,0.140643705
857,07/09/2007,FAMILY,96.651977,0.216356671
858,07/09/2007,EQUITY,12.44326,-0.441821516
859,07/09/2007,STANCHART,17.432969,3.748959801
860,07/09/2007,ABSA,1453.550049,-0.127281341
861,10/09/2007,KCB,23.07788,1.58005848
862,10/09/2007,FAMILY,96.86109,1.338510644
863,10/09/2007,EQUITY,12.388283,1.07248115
864,10/09/2007,STANCHART,18.086524,-0.892399225
865,10/09/2007,ABSA,1451.699951,1.36323205
866,11/09/2007,KCB,23.442524,0
867,11/09/2007,FAMILY,98.157586,-1.150403189
868,11/09/2007,EQUITY,12.521145,0
869,11/09/2007,STANCHART,17.92512,1.003758971
870,11/09/2007,ABSA,1471.48999,0.004761772
871,12/09/2007,KCB,23.442524,0.795021048
872,12/09/2007,FAMILY,97.028378,-0.043106976
873,12/09/2007,EQUITY,12.521145,0.548847569
874,12/09/2007,STANCHART,18.105045,0.255757442
875,12/09/2007,ABSA,1471.560059,0.841956258
876,13/09/2007,KCB,23.628897,-0.411521537
877,13/09/2007,FAMILY,96.986552,-0.707201139
878,13/09/2007,EQUITY,12.589867,0.582238081
879,13/09/2007,STANCHART,18.15135,1.173466436
880,13/09/2007,ABSA,1483.949951,0.020219617
881,14/09/2007,KCB,23.531659,-1.067493796
882,14/09/2007,FAMILY,96.300662,-0.529836441
883,14/09/2007,EQUITY,12.66317,-1.230102731
884,14/09/2007,STANCHART,18.36435,-0.288156129
885,14/09/2007,ABSA,1484.25,-0.512041502
886,17/09/2007,KCB,23.28046,0.696137447
887,17/09/2007,FAMILY,95.790426,1.84247432
888,17/09/2007,EQUITY,12.5074,1.941394694
889,17/09/2007,STANCHART,18.311432,1.813446376
890,17/09/2007,ABSA,1476.650024,2.920800752
891,18/09/2007,KCB,23.442524,-0.898721486
892,18/09/2007,FAMILY,97.55534,0.034297456
893,18/09/2007,EQUITY,12.750218,-0.179659673
894,18/09/2007,STANCHART,18.6435,-0.106439242
895,18/09/2007,ABSA,1519.780029,0.608640713
896,19/09/2007,KCB,23.231841,-0.871992883
897,19/09/2007,FAMILY,97.588799,0.162853731
898,19/09/2007,EQUITY,12.727311,-1.043920432
899,19/09/2007,STANCHART,18.623656,-0.326783313
900,19/09/2007,ABSA,1529.030029,-0.672323552
901,20/09/2007,KCB,23.029261,0.809287801
902,20/09/2007,FAMILY,97.747726,-0.068458882
903,20/09/2007,EQUITY,12.594448,-0.07275428
904,20/09/2007,STANCHART,18.562797,2.73680739
905,20/09/2007,ABSA,1518.75,0.46090535
906,21/09/2007,KCB,23.215634,1.500872214
907,21/09/2007,FAMILY,97.680809,-0.453844521
908,21/09/2007,EQUITY,12.585285,-1.164908065
909,21/09/2007,STANCHART,19.070825,2.865067453
910,21/09/2007,ABSA,1525.75,-0.525644437
911,24/09/2007,KCB,23.564071,1.65061886
912,24/09/2007,FAMILY,97.23749,0.223658591
913,24/09/2007,EQUITY,12.438678,-0.220988115
914,24/09/2007,STANCHART,19.617217,3.304556401
915,24/09/2007,ABSA,1517.72998,-0.034262946
916,25/09/2007,KCB,23.953024,-0.202976459
917,25/09/2007,FAMILY,97.45497,0.678053669
918,25/09/2007,EQUITY,12.41119,2.214839995
919,25/09/2007,STANCHART,20.265479,-0.267657133
920,25/09/2007,ABSA,1517.209961,0.541130312
921,26/09/2007,KCB,23.904405,-0.033897518
922,26/09/2007,FAMILY,98.115767,0.34952792
923,26/09/2007,EQUITY,12.686078,-2.600220494
924,26/09/2007,STANCHART,20.211237,1.132419555
925,26/09/2007,ABSA,1525.420044,0.390709498
926,27/09/2007,KCB,23.896302,-0.101731222
927,27/09/2007,FAMILY,98.458709,0.07646251
928,27/09/2007,EQUITY,12.356212,-2.855017379
929,27/09/2007,STANCHART,20.440113,-0.666664612
930,27/09/2007,ABSA,1531.380005,-0.302342004
931,28/09/2007,KCB,23.871992,1.052279173
932,28/09/2007,FAMILY,98.533993,1.044139153
933,28/09/2007,EQUITY,12.00344,0.45801037
934,28/09/2007,STANCHART,20.303846,1.870074271
935,28/09/2007,ABSA,1526.75,1.328969314
936,01/10/2007,KCB,24.123192,-0.23513472
937,01/10/2007,FAMILY,99.562825,-0.562881778
938,01/10/2007,EQUITY,12.058417,1.063829523
939,01/10/2007,STANCHART,20.683543,1.349618873
940,01/10/2007,ABSA,1547.040039,-0.026504421
941,02/10/2007,KCB,24.06647,-0.841752031
942,02/10/2007,FAMILY,99.002404,-1.655964839
943,02/10/2007,EQUITY,12.186698,-0.225557407
944,02/10/2007,STANCHART,20.962692,-0.334489483
945,02/10/2007,ABSA,1546.630005,-0.455185725
946,03/10/2007,KCB,23.86389,0.882848521
947,03/10/2007,FAMILY,97.362959,-0.609964001
948,03/10/2007,EQUITY,12.15921,-0.075358514
949,03/10/2007,STANCHART,20.892574,-1.06382775
950,03/10/2007,ABSA,1539.589966,0.211095166
951,04/10/2007,KCB,24.074572,0.437565411
952,04/10/2007,FAMILY,96.76908,0.527271728
953,04/10/2007,EQUITY,12.150047,1.206629077
954,04/10/2007,STANCHART,20.670313,3.334613269
955,04/10/2007,ABSA,1542.839966,0.956029162
956,05/10/2007,KCB,24.179914,0
957,05/10/2007,FAMILY,97.279316,1.263966535
958,05/10/2007,EQUITY,12.296653,-0.670637774
959,05/10/2007,STANCHART,21.359588,4.001238226
960,05/10/2007,ABSA,1557.589966,-0.321651404
961,08/10/2007,KCB,24.179914,0.8713141
962,08/10/2007,FAMILY,98.508894,0.450035506
963,08/10/2007,EQUITY,12.214187,0.412602165
964,08/10/2007,STANCHART,22.214236,-0.029778202
965,08/10/2007,ABSA,1552.579956,0.809624519
966,09/10/2007,KCB,24.390597,0.431891848
967,09/10/2007,FAMILY,98.952219,0.270498229
968,09/10/2007,EQUITY,12.264583,-0.821821663
969,09/10/2007,STANCHART,22.207621,-0.637434329
970,09/10/2007,ABSA,1565.150024,-0.171232978
971,10/10/2007,KCB,24.495938,-1.058551014
972,10/10/2007,FAMILY,99.219883,-0.480525662
973,10/10/2007,EQUITY,12.16379,-0.866284275
974,10/10/2007,STANCHART,22.066062,-2.733976729
975,10/10/2007,ABSA,1562.469971,-0.515845882
976,11/10/2007,KCB,24.236636,0.869274927
977,11/10/2007,FAMILY,98.743106,-0.203308371
978,11/10/2007,EQUITY,12.058417,0.075988415
979,11/10/2007,STANCHART,21.462781,3.094370669
980,11/10/2007,ABSA,1554.410034,0.475422497
981,12/10/2007,KCB,24.447319,-0.430889784
982,12/10/2007,FAMILY,98.542353,0.18674204
983,12/10/2007,EQUITY,12.06758,-0.8731991
984,12/10/2007,STANCHART,22.126919,-0.161432326
985,12/10/2007,ABSA,1561.800049,-0.838141093
986,15/10/2007,KCB,24.341978,0.932089414
987,15/10/2007,FAMILY,98.726373,1.330170409
988,15/10/2007,EQUITY,11.962206,-0.153199167
989,15/10/2007,STANCHART,22.091199,1.557068043
990,15/10/2007,ABSA,1548.709961,-0.65731688
991,16/10/2007,KCB,24.568867,2.506595033
992,16/10/2007,FAMILY,100.039602,-3.19398012
993,16/10/2007,EQUITY,11.94388,1.26582819
994,16/10/2007,STANCHART,22.435174,1.869328047
995,16/10/2007,ABSA,1538.530029,0.176139623
996,17/10/2007,KCB,25.184709,0.25740222
997,17/10/2007,FAMILY,96.844357,-0.846429287
998,17/10/2007,EQUITY,12.095069,0.984847627
999,17/10/2007,STANCHART,22.854561,0.43415404
1000,17/10/2007,ABSA,1541.23999,-0.07526628
